Sl. No,State/UT,District,A. Offences under I.T.Act - Tampering computer source documents (Sec.65) - Col. ( 3),A. Offences under I.T.Act - Computer Related Offences - Computer Related Offences (Total) (Col.5+Col.8+Col.9+Col.10+Col.11) - Col. ( 4),A. Offences under I.T.Act - Computer Related Offences - Computer Related Offences (Sec.66) - Computer Related Offences (Sec.66) (Total) (Col.6+Col.7) - Col. ( 5),A. Offences under I.T.Act - Computer Related Offences - Computer Related Offences (Sec.66) - Ransom-ware - Col. ( 6),A. Offences under I.T.Act - Computer Related Offences - Computer Related Offences (Sec.66) - Offences other than Ransom-ware - Col. ( 7),A. Offences under I.T.Act - Computer Related Offences - Dishonestly receiving stolen computer resource or communication device (Sec.66B) - Col. ( 8),A. Offences under I.T.Act - Computer Related Offences - Identity Theft (Sec.66C) - Col. ( 9),A. Offences under I.T.Act - Computer Related Offences - Cheating by personation by using computer resource (Sec.66D) - Col. ( 10),A. Offences under I.T.Act - Computer Related Offences - Violation of Privacy (Sec.66E) - Col. ( 11),A. Offences under I.T.Act - Cyber Terrorism (Sec.66 F) - Col. ( 12),A. Offences under I.T.Act - Publication/transmission of obscene / sexually explicit act in electronic form (Sec. 67) - Publication/ transmission of obscene / sexually explicit act in electronic form (Total) (Col.14+15+16+17+18) - Col. ( 13),A. Offences under I.T.Act - Publication/transmission of obscene / sexually explicit act in electronic form (Sec. 67) - Publishing or transmitting obscene material in Electronic Form - Col. ( 14),A. Offences under I.T.Act - Publication/transmission of obscene / sexually explicit act in electronic form (Sec. 67) - Publishing or transmitting of material containing Sexually explicit act in electronic form (Sec.67A) - Col. ( 15),A. Offences under I.T.Act - Publication/transmission of obscene / sexually explicit act in electronic form (Sec. 67) - Publishing or transmitting of material depicting children in Sexually explicit act in electronic form (Sec.67B) - Col. ( 16),A. Offences under I.T.Act - Publication/transmission of obscene / sexually explicit act in electronic form (Sec. 67) - Preservation and retention of information by intermediaries (Sec.67C) - Col. ( 17),A. Offences under I.T.Act - Publication/transmission of obscene / sexually explicit act in electronic form (Sec. 67) - Other Sections 67 IT Act - Col. ( 18),A. Offences under I.T.Act - Inter-ception or Monitoring or decryption of Information (Sec.69) - Col. ( 19),A. Offences under I.T.Act - Un-authorized access/attempt to access to protected computer system (Sec.70) - Col. ( 20),A. Offences under I.T.Act - Abetment to Commit Offences (Sec.84 B) - Col. ( 21),A. Offences under I.T.Act - Attempt to Commit Offences (Sec.84C) - Col. ( 22),A. Offences under I.T.Act - Other Sections of IT Act - Col. ( 23),A. Offences under I.T.Act - Total Offences under I.T. Act (Col.3+Col.4+Col.12+Col.13+Col.19+Col.20+Col.21+Col.22+Col.23) - Col. ( 24),B. Offences under IPC (Involving Communication Devices as Medium/Target) r/w IT Act. - Abetment of Suicide (Online) (Sec.305/306 IPC) - Col. ( 25),B. Offences under IPC (Involving Communication Devices as Medium/Target) r/w IT Act. - Cyber Stalking/ Bullying of Women/ Children (Sec.354D IPC) - Col. ( 26),B. Offences under IPC (Involving Communication Devices as Medium/Target) r/w IT Act. - Data theft (Sec.379 to 381) - Col. ( 27),"B. Offences under IPC (Involving Communication Devices as Medium/Target) r/w IT Act. - Fraud (Sec.420 r/w Sec.465,468-471 IPC) - Fraud (Sec.420 r/w Sec.465,468-471 IPC) (Total) (Col.29 to 33) - Col. ( 28)","B. Offences under IPC (Involving Communication Devices as Medium/Target) r/w IT Act. - Fraud (Sec.420 r/w Sec.465,468-471 IPC) - Credit Card/Debit Card - Col. ( 29)","B. Offences under IPC (Involving Communication Devices as Medium/Target) r/w IT Act. - Fraud (Sec.420 r/w Sec.465,468-471 IPC) - ATMs - Col. ( 30)","B. Offences under IPC (Involving Communication Devices as Medium/Target) r/w IT Act. - Fraud (Sec.420 r/w Sec.465,468-471 IPC) - Online Banking Fraud - Col. ( 31)","B. Offences under IPC (Involving Communication Devices as Medium/Target) r/w IT Act. - Fraud (Sec.420 r/w Sec.465,468-471 IPC) - OTP Frauds - Col. ( 32)","B. Offences under IPC (Involving Communication Devices as Medium/Target) r/w IT Act. - Fraud (Sec.420 r/w Sec.465,468-471 IPC) - Others - Col. ( 33)",B. Offences under IPC (Involving Communication Devices as Medium/Target) r/w IT Act. - Cheating (Sec.420) - Col. ( 34),"B. Offences under IPC (Involving Communication Devices as Medium/Target) r/w IT Act. - Forgery (Sec.465, 468 & 471) - Col. ( 35)",B. Offences under IPC (Involving Communication Devices as Medium/Target) r/w IT Act. - Defamation/ Morphing (Sec.469 IPC r/w IPC and Indecent representation of women Act) - Col. ( 36),B. Offences under IPC (Involving Communication Devices as Medium/Target) r/w IT Act. - Fake Profile (r/w IPC/SLL) - Col. ( 37),B. Offences under IPC (Involving Communication Devices as Medium/Target) r/w IT Act. - Counterfeiting - Counter-feiting (Total) (Col.39+ Col.40) - Col. ( 38),B. Offences under IPC (Involving Communication Devices as Medium/Target) r/w IT Act. - Counterfeiting - Currency (Sec.489A to 489E) - Col. ( 39),B. Offences under IPC (Involving Communication Devices as Medium/Target) r/w IT Act. - Counterfeiting - Stamps (Sec.255) - Col. ( 40),"B. Offences under IPC (Involving Communication Devices as Medium/Target) r/w IT Act. - Cyber Blackmailing/Threatening (Sec.506,503,384 IPC r/w IPC/SLL) - Col. ( 41)",B. Offences under IPC (Involving Communication Devices as Medium/Target) r/w IT Act. - Fake News on Social Media (Sec. 505) - Col. ( 42),B. Offences under IPC (Involving Communication Devices as Medium/Target) r/w IT Act. - Other Offences (r/w IT Act) - Col. ( 43),"B. Offences under IPC (Involving Communication Devices as Medium/Target) r/w IT Act. - Total Offences under IPC r/w IT Act (Col 25 to 28,34 to 38, 41 to 43) - Col. ( 44)",C. Offences under SLL (Involving Communication Devices as Medium/Target) r/w IT Act. - Gambling Act (Online Gambling) - Col. ( 45),C. Offences under SLL (Involving Communication Devices as Medium/Target) r/w IT Act. - Lotteries Act (Online Lotteries) - Col. ( 46),"C. Offences under SLL (Involving Communication Devices as Medium/Target) r/w IT Act. - Copy Right Act, 1957' - Col. ( 47)","C. Offences under SLL (Involving Communication Devices as Medium/Target) r/w IT Act. - Trade Marks Act, 1999 - Col. ( 48)",C. Offences under SLL (Involving Communication Devices as Medium/Target) r/w IT Act. - Other SLL Crimes - Col. ( 49),C. Offences under SLL (Involving Communication Devices as Medium/Target) r/w IT Act. - Total Offences under SLL r/w IT Act (Total of Col.45 to 49) - Col. ( 50),Total Cyber Crimes (A+B+C) - Col. ( 51)
5,Chhattisgarh,Bilaspur,0,5,0,0,0,5,0,0,0,0,18,12,6,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
6,Chhattisgarh,Bizapur,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7,Chhattisgarh,Dantewara,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,1,0,4,1,0,0,3,0,6,0,0,0,0,0,0,0,0,5,16,0,0,0,0,0,0,18
8,Chhattisgarh,Dhamtari,0,1,0,0,0,0,1,0,0,0,4,2,0,2,0,0,0,0,0,0,0,5,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,15
9,Chhattisgarh,Durg,0,0,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
10,Chhattisgarh,Gariyaband,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,11
11,Chhattisgarh,GRP Raipur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Chhattisgarh,Jagdalpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,26,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,38
13,Chhattisgarh,Janjgir,0,0,0,0,0,0,0,0,0,0,17,1,0,16,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
14,Chhattisgarh,Jashpur,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,6
15,Chhattisgarh,Kabirdham,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
16,Chhattisgarh,Kanker,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6
17,Chhattisgarh,Kondagaon,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,13
18,Chhattisgarh,Korba,0,0,0,0,0,0,0,0,0,0,11,3,0,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
19,Chhattisgarh,Koriya,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,Chhattisgarh,Mahasamund,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
21,Chhattisgarh,Mungali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,7
22,Chhattisgarh,Narayanpur,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
23,Chhattisgarh,Raigarh,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24,Chhattisgarh,Raipur,0,0,0,0,0,0,0,0,0,0,103,0,64,39,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
25,Chhattisgarh,Rajnandgaon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5
26,Chhattisgarh,Sarguja,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
27,Chhattisgarh,Sukma,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
28,Chhattisgarh,Surajpur,0,0,0,0,0,0,0,0,0,0,8,0,1,7,0,0,0,0,0,0,0,8,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,11,15,0,0,0,0,0,0,23
29,Chhattisgarh,Gaurela-Pendra-Marwari,0,1,0,0,0,0,1,0,0,0,7,3,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
30,Chhattisgarh,Khairagarh - Chhuikhadan-Gandai,0,0,0,0,0,0,0,0,0,0,6,0,2,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
31,Chhattisgarh,Manendragarh-Chirmiri-Bharatpur,0,2,1,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
32,Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,0,4,0,0,0,0,0,2,2,0,4,2,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
33,Chhattisgarh,Sakti,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
34,Chhattisgarh,Sarangarh-Bilaigarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Districts,Total Districts,Total Districts,0,19,1,0,1,5,5,6,2,0,290,30,141,112,0,7,0,0,0,0,15,324,0,7,0,42,2,2,29,4,5,17,0,0,0,0,0,0,3,0,46,115,0,0,0,0,0,0,439
1,Goa,North Goa,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,11
2,Goa,South Goa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,4,0,5,14,0,0,0,0,0,0,0,0,1,26,2,0,0,0,0,2,28
3,Goa,CID,0,11,2,0,2,0,9,0,0,0,7,3,3,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,1,0,1,33,0,0,0,0,0,0,51
Total Districts,Total Districts,Total Districts,0,11,2,0,2,0,9,0,0,0,8,3,3,1,0,1,0,0,0,0,0,19,0,1,0,11,0,2,4,0,5,51,0,0,0,0,0,0,1,0,5,69,2,0,0,0,0,2,90
1,Gujarat,Ahmedabad City,0,27,2,0,2,0,22,2,1,1,49,45,2,2,0,0,0,0,0,1,0,78,0,8,0,11,2,6,2,0,1,127,14,0,1,0,0,0,1,0,13,175,0,0,0,0,8,8,261
2,Gujarat,Ahmedabad Rural,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,2,12,0,0,0,0,0,0,20
3,Gujarat,Amreli,0,1,0,0,0,0,1,0,0,0,5,2,3,0,0,0,0,0,0,0,1,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,8,0,0,0,0,1,1,16
4,Gujarat,Anand,0,2,0,0,0,0,1,1,0,0,5,1,1,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,1,0,5,22,0,0,0,0,0,0,29
5,Gujarat,Arvalli,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,8
6,Gujarat,Banaskantha,0,5,0,0,0,1,4,0,0,0,5,5,0,0,0,0,0,0,0,0,0,10,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,0,0,0,0,29
7,Gujarat,Bharuch,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,7,0,5,2,0,0,14,0,0,1,0,0,0,0,1,2,26,0,0,0,0,0,0,27
8,Gujarat,Bhavnagar,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,1,0,0,0,1,0,5,0,1,0,4,1,1,2,0,0,7,0,0,0,0,0,0,0,0,4,16,0,0,0,0,1,1,22
9,Gujarat,Botad,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8
10,Gujarat,Chhotaudepur,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5
11,Gujarat,CID Crime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,7
12,Gujarat,Dahod,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,7,0,0,0,0,0,0,8
13,Gujarat,Dang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Gujarat,Devbhumi Dwarka,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,7
15,Gujarat,Gandhinagar,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,1,7,0,0,0,4,1,0,0,3,0,10,0,0,0,0,0,0,0,0,5,19,0,0,0,0,0,0,26
16,Gujarat,Gir Somnath,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
17,Gujarat,Jamnagar,0,2,0,0,0,0,0,2,0,0,4,0,2,0,0,2,0,0,0,0,1,7,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,3,12,0,0,0,0,0,0,19
18,Gujarat,Junagadh,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
19,Gujarat,Kachchh East(G),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,9,1,0,5,3,0,2,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,19
20,Gujarat,Kachchh West(B),0,4,0,0,0,0,2,1,1,0,5,0,4,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,10,29,0,0,0,0,0,0,38
21,Gujarat,Kheda,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,4,31,0,0,0,0,0,0,38
22,Gujarat,Mahisagar,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
23,Gujarat,Mehsana,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,17
24,Gujarat,Morbi,0,3,0,0,0,0,2,1,0,0,4,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,13
25,Gujarat,Narmada,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
26,Gujarat,Navsari,0,2,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,4,10,0,0,0,0,1,1,15
27,Gujarat,Panchmahal,0,1,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,7
28,Gujarat,Patan,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,1,10,1,0,0,0,0,1,19
29,Gujarat,Porbandar,0,3,0,0,0,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,8
30,Gujarat,Rajkot City,0,7,0,0,0,0,3,4,0,0,8,6,0,2,0,0,0,0,0,0,0,15,0,2,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,22,1,0,0,0,0,1,38
31,Gujarat,Rajkot Rural,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,13
32,Gujarat,Sabarkantha,0,1,0,0,0,0,1,0,0,0,10,3,1,6,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0,0,8,50,0,0,0,0,0,0,61
33,Gujarat,Surat City,0,150,0,0,0,0,147,1,2,0,1,1,0,0,0,0,0,0,0,0,0,151,0,12,1,0,0,0,0,0,0,155,3,0,0,0,0,0,14,0,35,220,0,0,0,0,0,0,371
34,Gujarat,Surat Rural,0,1,0,0,0,0,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,2,13,0,0,0,0,0,0,18
35,Gujarat,Surendranagar,0,1,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,1,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,1,10
36,Gujarat,Tapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
37,Gujarat,Vadodara City,0,5,0,0,0,0,3,2,0,0,3,0,1,2,0,0,0,0,0,0,0,8,0,2,1,41,0,1,40,0,0,0,3,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,55
38,Gujarat,Vadodara Rural,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,5,0,0,0,0,0,0,1,0,4,13,0,0,0,0,1,1,15
39,Gujarat,Valsad,0,2,0,0,0,0,2,0,0,0,6,0,6,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,14
40,Gujarat,W.Rly Ahmedabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
41,Gujarat,W.Rly Vadodara,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
42,Gujarat,Cyber Ahmedabad Range,0,3,0,0,0,0,3,0,0,0,5,0,4,1,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0,1,15,0,0,0,0,0,0,0,0,8,25,0,0,0,0,2,2,35
43,Gujarat,Cyber Bhavnagar Range,0,6,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,13
44,Gujarat,Cyber Border Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Gujarat,Cyber Gandhinagar Range,0,2,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,12
46,Gujarat,Cyber Junagadh Range,0,4,0,0,0,0,4,0,0,0,5,4,1,0,0,0,0,0,0,0,0,9,0,0,1,7,0,0,7,0,0,35,0,0,0,0,0,0,2,0,0,45,0,0,0,0,0,0,54
47,Gujarat,Cyber Panchmahal Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
48,Gujarat,Cyber Rajkot Range,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3
49,Gujarat,Cyber Surat Range,0,0,0,0,0,0,0,0,0,0,5,0,1,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,8
50,Gujarat,Cyber Vadodara Range,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8
Total Districts,Total Districts,Total Districts,1,257,11,0,11,10,214,17,5,1,168,86,47,32,0,3,0,0,0,4,6,437,1,48,5,108,5,13,71,11,8,575,28,0,4,0,0,0,30,1,163,963,2,0,0,0,15,17,1417
1,Haryana,Ambala,0,18,2,0,2,0,13,1,2,0,7,3,4,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,28
2,Haryana,Bhiwani,0,6,0,0,0,0,1,5,0,0,3,0,3,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,11
3,Haryana,Faridabad,0,0,0,0,0,0,0,0,0,0,7,1,4,2,0,0,0,0,0,0,0,7,0,2,0,3,1,0,2,0,0,14,2,0,0,0,0,0,0,0,16,37,0,0,0,0,3,3,47
4,Haryana,Fatehabad,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10
5,Haryana,GRP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3
6,Haryana,Gurugram,0,113,16,0,16,2,7,88,0,0,44,0,20,2,0,22,0,0,0,0,11,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168
7,Haryana,Hissar,0,4,0,0,0,0,0,2,2,0,2,0,0,0,0,2,0,0,0,0,1,7,0,9,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,39,54,0,0,0,0,0,0,61
